"contract_address","function_signature","run_number","gas_used","tx_hash","block_number","timestamp","args_json","mode","rpc_endpoint","cost_stt","cost_wei","gas_price_wei"
"0x742d35Cc6634C0532925a3b8D6c6C0c1f528d15","transfer(address,uint256)","1","65432","0xabc123456789","150320","2025-08-25T22:30:15.123Z","[""0x1234567890123456789012345678901234567890"", ""1000000000000000000""]","standard","https://dream-rpc.somnia.network","0.00039259","392590000000000000","6000000000"
"0x742d35Cc6634C0532925a3b8D6c6C0c1f528d15","transfer(address,uint256)","2","64890","0xdef456789012","150321","2025-08-25T22:30:18.456Z","[""0x1234567890123456789012345678901234567890"", ""1000000000000000000""]","standard","https://dream-rpc.somnia.network","0.00038934","389340000000000000","6000000000"
"0x742d35Cc6634C0532925a3b8D6c6C0c1f528d15","transfer(address,uint256)","3","65123","0x789012345678","150322","2025-08-25T22:30:21.789Z","[""0x1234567890123456789012345678901234567890"", ""1000000000000000000""]","standard","https://dream-rpc.somnia.network","0.00039074","390740000000000000","6000000000"
"0x742d35Cc6634C0532925a3b8D6c6C0c1f528d15","balanceOf(address)","1","23456","0x345678901234","150323","2025-08-25T22:30:24.012Z","[""0x1234567890123456789012345678901234567890""]","standard","https://dream-rpc.somnia.network","0.00014074","140740000000000000","6000000000"
"0x742d35Cc6634C0532925a3b8D6c6C0c1f528d15","balanceOf(address)","2","23456","0x678901234567","150324","2025-08-25T22:30:26.345Z","[""0x1234567890123456789012345678901234567890""]","standard","https://dream-rpc.somnia.network","0.00014074","140740000000000000","6000000000"
"0x742d35Cc6634C0532925a3b8D6c6C0c1f528d15","balanceOf(address)","3","23456","0x901234567890","150325","2025-08-25T22:30:28.678Z","[""0x1234567890123456789012345678901234567890""]","standard","https://dream-rpc.somnia.network","0.00014074","140740000000000000","6000000000"
"0x742d35Cc6634C0532925a3b8D6c6C0c1f528d15","approve(address,uint256)","1","46789","0x234567890123","150326","2025-08-25T22:30:30.901Z","[""0x9876543210987654321098765432109876543210"", ""2000000000000000000""]","standard","https://dream-rpc.somnia.network","0.00028073","280730000000000000","6000000000"
"0x742d35Cc6634C0532925a3b8D6c6C0c1f528d15","approve(address,uint256)","2","46234","0x567890123456","150327","2025-08-25T22:30:33.234Z","[""0x9876543210987654321098765432109876543210"", ""2000000000000000000""]","standard","https://dream-rpc.somnia.network","0.00027740","277400000000000000","6000000000"
"0x742d35Cc6634C0532925a3b8D6c6C0c1f528d15","approve(address,uint256)","3","46567","0x890123456789","150328","2025-08-25T22:30:35.567Z","[""0x9876543210987654321098765432109876543210"", ""2000000000000000000""]","standard","https://dream-rpc.somnia.network","0.00027940","279400000000000000","6000000000"

"=== AGGREGATED STATISTICS ==="

"function_signature","total_runs","min_gas","max_gas","avg_gas","total_gas","gas_variance","efficiency_rating","min_cost_stt","max_cost_stt","avg_cost_stt","total_cost_stt"
"transfer(address,uint256)","3","64890","65432","65148","195444","89.11","Good","0.00038934","0.00039259","0.00039089","0.00117267"
"balanceOf(address)","3","23456","23456","23456","70368","0.00","Excellent","0.00014074","0.00014074","0.00014074","0.00042222"
"approve(address,uint256)","3","46234","46789","46530","139590","103.56","Good","0.00027740","0.00028073","0.00027918","0.00083654"
